date,year,month,day,centroid_lat,centroid_lon,elev_m,u2_ms,tmin_c,tmax_c,srad_wm2,ea_kpa,pair_kpa,prcp_mm,etr_mm,eto_mm
2013-09-20,2013,9,20,46.1500000000,-105.8083333000,776.2399902344,1.8698774576,2.7500000000,22.9500122070,199.3000030518,0.7247005989,92.4546677394,0.0000000000,4.8000001907,3.4000000954
2013-09-21,2013,9,21,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,5.1499938965,30.5500183105,198.5000000000,0.7320884337,92.4546677394,0.0000000000,8.1000003815,5.3000001907
2013-09-22,2013,9,22,46.1500000000,-105.8083333000,776.2399902344,2.3934433460,10.2500000000,26.2500000000,142.1999969482,0.6626250126,92.4546677394,0.0000000000,6.5999999046,4.3000001907
2013-09-23,2013,9,23,46.1500000000,-105.8083333000,776.2399902344,3.4405746460,9.3500061035,23.3500061035,161.6000061035,0.8561373562,92.4546677394,0.9000000358,6.4000000954,4.2000002861
2013-09-24,2013,9,24,46.1500000000,-105.8083333000,776.2399902344,2.8422138691,5.6499938965,26.0500183105,172.6999969482,0.5339392502,92.4546677394,0.0000000000,7.5000000000,4.8000001907
2013-09-25,2013,9,25,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,4.0500183105,18.7500000000,134.1000061035,0.8000355999,92.4546677394,1.3999999762,4.3000001907,2.9000000954
2013-09-26,2013,9,26,46.1500000000,-105.8083333000,776.2399902344,3.7397549152,3.5500183105,15.8500061035,172.6000061035,1.0655523938,92.4546677394,0.5000000000,2.2999999523,1.8000000715
2013-09-27,2013,9,27,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,2.1499938965,12.6499938965,109.7000045776,0.8517092452,92.4546677394,4.3000001907,1.8999999762,1.5000000000
2013-09-28,2013,9,28,46.1500000000,-105.8083333000,776.2399902344,3.6649599075,2.7500000000,18.6499938965,131.1999969482,0.6611466258,92.4546677394,0.0000000000,5.0999999046,3.2999999523
2013-09-29,2013,9,29,46.1500000000,-105.8083333000,776.2399902344,3.6649599075,4.8500061035,25.1499938965,166.4000091553,0.7276557452,92.4546677394,0.0000000000,7.4000000954,4.7000002861
2013-09-30,2013,9,30,46.1500000000,-105.8083333000,776.2399902344,3.5901648998,7.6499938965,24.5500183105,134.0000000000,0.7734520793,92.4546677394,2.0000000000,6.9000000954,4.4000000954
2013-10-01,2013,10,1,46.1500000000,-105.8083333000,776.2399902344,4.7120914459,5.2500000000,19.9500122070,174.1999969482,0.5531767914,92.4546677394,0.0000000000,7.2000002861,4.5999999046
2013-10-02,2013,10,2,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,5.5500183105,17.8500061035,157.6000061035,0.5502173459,92.4546677394,0.0000000000,4.4000000954,2.9000000954
2013-10-03,2013,10,3,46.1500000000,-105.8083333000,776.2399902344,3.0665991306,1.9500122070,12.4500122070,68.0000000000,0.6803641189,92.4546677394,18.5000000000,2.6000001431,1.8000000715
2013-10-04,2013,10,4,46.1500000000,-105.8083333000,776.2399902344,5.4600424767,-1.1499938965,7.9500122070,90.3000030518,0.5709318196,92.4546677394,11.8000001907,2.2999999523,1.6000000238
2013-10-05,2013,10,5,46.1500000000,-105.8083333000,776.2399902344,3.4405746460,-5.6499938965,14.6499938965,168.9000091553,0.4599204533,92.4546677394,0.0000000000,4.0999999046,2.7000000477
2013-10-06,2013,10,6,46.1500000000,-105.8083333000,776.2399902344,3.4405746460,1.3500061035,21.0500183105,161.3000030518,0.6005178156,92.4546677394,0.0000000000,5.9000000954,3.7999999523
2013-10-07,2013,10,7,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,3.0500183105,25.3500061035,162.1000061035,0.6463618409,92.4546677394,0.0000000000,6.5999999046,4.2000002861
2013-10-08,2013,10,8,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,6.4500122070,19.6499938965,146.1999969482,0.6330540778,92.4546677394,0.0000000000,5.0999999046,3.2999999523
2013-10-09,2013,10,9,46.1500000000,-105.8083333000,776.2399902344,1.6454923153,2.8500061035,17.8500061035,120.8000030518,0.5901635297,92.4546677394,0.0000000000,3.2999999523,2.2000000477
2013-10-10,2013,10,10,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,-0.6499938965,18.8500061035,129.3000030518,0.7704980428,92.4546677394,0.0000000000,3.1000001431,2.1000001431
2013-10-11,2013,10,11,46.1500000000,-105.8083333000,776.2399902344,5.0112724304,2.5500183105,14.1499938965,102.5999984741,0.7572037517,92.4546677394,4.0000000000,3.2999999523,2.2000000477
2013-10-12,2013,10,12,46.1500000000,-105.8083333000,776.2399902344,3.7397549152,-1.5499877930,13.2500000000,117.5999984741,0.4880528872,92.4546677394,0.0000000000,3.7999999523,2.5000000000
2013-10-13,2013,10,13,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,-1.1499938965,15.7500000000,121.5999984741,0.5043371044,92.4546677394,2.9000000954,3.9000000954,2.5000000000
2013-10-14,2013,10,14,46.1500000000,-105.8083333000,776.2399902344,4.9364767075,-0.2500000000,7.7500000000,50.0000000000,0.7010564364,92.4546677394,14.0000000000,1.2000000477,0.9000000358
2013-10-15,2013,10,15,46.1500000000,-105.8083333000,776.2399902344,3.5901648998,-1.3500061035,11.0500183105,130.8000030518,0.4791696648,92.4546677394,0.8000000119,3.2999999523,2.1000001431
2013-10-16,2013,10,16,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,-3.4499816895,14.2500000000,120.0000000000,0.4865723836,92.4546677394,2.6000001431,3.4000000954,2.2000000477
2013-10-17,2013,10,17,46.1500000000,-105.8083333000,776.2399902344,3.6649599075,-1.1499938965,8.0500183105,97.3000030518,0.5576157907,92.4546677394,3.5000000000,2.1000001431,1.3999999762
2013-10-18,2013,10,18,46.1500000000,-105.8083333000,776.2399902344,4.0389356613,-0.7500000000,10.9500122070,87.0999984741,0.5354191793,92.4546677394,2.1000001431,3.1000001431,2.0000000000
2013-10-19,2013,10,19,46.1500000000,-105.8083333000,776.2399902344,4.0389356613,0.1499938965,17.4500122070,128.1000061035,0.5561361307,92.4546677394,0.0000000000,5.0000000000,3.1000001431
2013-10-20,2013,10,20,46.1500000000,-105.8083333000,776.2399902344,4.5625014305,0.7500000000,12.5500183105,35.2999992371,0.6227025532,92.4546677394,0.0000000000,3.2000000477,2.0000000000
2013-10-21,2013,10,21,46.1500000000,-105.8083333000,776.2399902344,2.9918041229,-0.1499938965,13.9500122070,51.0000000000,0.6552328994,92.4546677394,1.0000000000,2.7000000477,1.8000000715
2013-10-22,2013,10,22,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,2.9500122070,14.9500122070,91.3000030518,0.7247005989,92.4546677394,0.0000000000,2.7999999523,1.8000000715
2013-10-23,2013,10,23,46.1500000000,-105.8083333000,776.2399902344,2.0942628384,2.6499938965,12.3500061035,65.2000045776,0.6803641189,92.4546677394,0.0000000000,2.1000001431,1.3999999762
2013-10-24,2013,10,24,46.1500000000,-105.8083333000,776.2399902344,1.4959020615,-1.3500061035,12.7500000000,126.5999984741,0.5916427770,92.4546677394,0.0000000000,1.8999999762,1.3000000715
2013-10-25,2013,10,25,46.1500000000,-105.8083333000,776.2399902344,2.9918041229,0.1499938965,19.2500000000,124.5000000000,0.6744513243,92.4546677394,0.0000000000,4.0999999046,2.6000001431
2013-10-26,2013,10,26,46.1500000000,-105.8083333000,776.2399902344,2.3186483383,0.0500183105,18.8500061035,124.5999984741,0.5724112657,92.4546677394,0.0000000000,3.7999999523,2.4000000954
2013-10-27,2013,10,27,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,-1.1499938965,15.6499938965,121.4000015259,0.5502173459,92.4546677394,0.0000000000,3.5000000000,2.2000000477
2013-10-28,2013,10,28,46.1500000000,-105.8083333000,776.2399902344,5.4600424767,-8.0499877930,3.9500122070,57.7999992371,0.5013765087,92.4546677394,3.7999999523,0.8000000119,0.5000000000
2013-10-29,2013,10,29,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,-8.8500061035,0.5500183105,88.0999984741,0.4510351832,92.4546677394,0.4000000060,0.4000000060,0.3000000119
2013-10-30,2013,10,30,46.1500000000,-105.8083333000,776.2399902344,1.8698774576,-9.9499816895,5.8500061035,117.7000045776,0.4732471459,92.4546677394,0.0000000000,0.9000000358,0.6999999881
2013-10-31,2013,10,31,46.1500000000,-105.8083333000,776.2399902344,4.4129109383,-4.3500061035,10.9500122070,65.9000015259,0.5132184952,92.4546677394,0.0000000000,2.7999999523,1.8000000715
