This file contains first (temporary) numbers of cutting cycles for dairy and beef hay, based on latitude.  R.Allen 4/1/08						
ET Cell ID	ET Cell Name	Lat	Number Dairy	Number Beef	null	null
908	908	  44.7270	3	3
909	909	  44.7195	3	3
91	91	  44.5886	3	3
910	910	  44.7210	3	3
911	911	  44.7235	3	3
912	912	  44.7157	3	3
913	913	  44.7226	3	3
914	914	  44.7239	3	3
915	915	  44.7246	3	3
916	916	  44.7240	3	3
917	917	  44.7230	3	3
918	918	  44.7186	3	3
919	919	  44.7197	3	3
92	92	  44.5885	3	3
920	920	  44.7121	3	3
921	921	  44.7114	3	3
922	922	  44.7187	3	3
923	923	  44.7150	3	3
924	924	  44.7176	3	3
925	925	  44.7176	3	3
926	926	  44.7178	3	3
927	927	  44.7177	3	3
928	928	  44.7082	3	3
929	929	  44.7154	3	3
93	93	  44.5854	3	3
930	930	  44.7135	3	3
931	931	  44.7163	3	3
932	932	  44.7122	3	3
933	933	  44.7105	3	3
934	934	  44.7154	3	3
935	935	  44.7093	3	3
936	936	  44.7093	3	3
937	937	  44.7172	3	3
938	938	  44.7154	3	3
939	939	  44.7147	3	3
94	94	  44.5875	3	3
940	940	  44.7120	3	3
941	941	  44.7131	3	3
942	942	  44.7141	3	3
943	943	  44.7151	3	3
944	944	  44.7096	3	3
945	945	  44.7083	3	3
946	946	  44.7078	3	3
947	947	  44.7134	3	3
948	948	  44.7072	3	3
949	949	  44.7083	3	3
95	95	  44.5852	3	3
950	950	  44.7128	3	3
951	951	  44.7128	3	3
952	952	  44.7074	3	3
953	953	  44.7024	3	3
954	954	  44.7121	3	3
955	955	  44.7105	3	3
956	956	  44.7077	3	3
957	957	  44.7101	3	3
958	958	  44.7116	3	3
959	959	  44.7072	3	3
96	96	  44.9808	3	3
960	960	  44.7089	3	3
961	961	  44.7075	3	3
962	962	  44.7025	3	3
963	963	  44.7110	3	3
964	964	  44.7114	3	3
965	965	  44.7031	3	3
966	966	  44.7106	3	3
967	967	  44.7033	3	3
968	968	  44.7025	3	3
969	969	  44.7094	3	3
97	97	  44.9843	3	3
970	970	  44.7065	3	3
971	971	  44.7090	3	3
972	972	  44.7071	3	3
973	973	  44.7009	3	3
974	974	  44.7053	3	3
975	975	  44.7060	3	3
976	976	  44.7059	3	3
977	977	  44.7075	3	3
978	978	  44.6945	3	3
979	979	  44.7053	3	3
98	98	  44.9846	3	3
980	980	  44.7011	3	3
981	981	  44.7002	3	3
982	982	  44.7036	3	3
983	983	  44.7028	3	3
984	984	  44.7034	3	3
985	985	  44.7011	3	3
986	986	  44.7026	3	3
987	987	  44.7016	3	3
988	988	  44.7032	3	3
989	989	  44.7037	3	3
99	99	  44.9832	3	3
990	990	  44.7024	3	3
991	991	  44.6971	3	3
992	992	  44.7010	3	3
993	993	  44.7038	3	3
994	994	  44.7032	3	3
995	995	  44.6852	3	3
996	996	  44.6813	3	3
997	997	  44.6851	3	3
998	998	  44.6884	3	3
999	999	  44.6861	3	3
